rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1662658113584960643,,110,,1624528747,706676006,'',,,-0.78,2.03,1.25,,0.0,0.0,0.0,1.0
1662658113985318665,,111,,1624528747,806824922,'',,,-0.79,2.01,1.48,,0.0,0.0,0.0,1.0
1662658114387624142,,112,,1624528747,907325029,'',,,-0.83,1.99,1.46,,0.0,0.0,0.0,1.0
1662658114787482587,,113,,1624528748,7123947,'',,,-0.86,1.97,1.67,,0.0,0.0,0.0,1.0
1662658115186220615,,114,,1624528748,107009887,'',,,-0.91,1.95,1.53,,0.0,0.0,0.0,1.0
1662658115585865627,,115,,1624528748,206727027,'',,,-0.98,1.94,1.47,,0.0,0.0,0.0,1.0
1662658115986799098,,116,,1624528748,307117938,'',,,-1.04,1.93,1.4,,0.0,0.0,0.0,1.0
1662658116392287185,,117,,1624528748,408386945,'',,,-1.23,2.01,1.51,,0.0,0.0,0.0,1.0
1662658116794186003,,118,,1624528748,508965969,'',,,-1.25,1.97,1.38,,0.0,0.0,0.0,1.0
1662658117191964045,,119,,1624528748,608341932,'',,,-1.27,1.95,1.3,,0.0,0.0,0.0,1.0
1662658117585584666,,120,,1624528748,706701993,'',,,-1.33,1.95,1.27,,0.0,0.0,0.0,1.0
1662658117992824053,,121,,1624528748,808372020,'',,,-1.36,1.93,1.19,,0.0,0.0,0.0,1.0
1662658118400050082,,122,,1624528748,910291910,'',,,-1.39,1.91,1.1,,0.0,0.0,0.0,1.0
1662658118796836619,,123,,1624528749,8961915,'',,,-1.43,1.89,1.04,,0.0,0.0,0.0,1.0
1662658119189548730,,124,,1624528749,107811927,'',,,-1.48,1.89,0.98,,0.0,0.0,0.0,1.0
1662658119587749096,,125,,1624528749,207360982,'',,,-1.53,1.89,0.9,,0.0,0.0,0.0,1.0
1662658119991337956,,126,,1624528749,308125019,'',,,-1.59,1.9,0.9,,0.0,0.0,0.0,1.0
1662658120385303469,,127,,1624528749,406764030,'',,,-1.66,1.9,0.89,,0.0,0.0,0.0,1.0
1662658120796141536,,128,,1624528749,508100032,'',,,-1.86,2.0,1.09,,0.0,0.0,0.0,1.0
1662658121186724370,,129,,1624528749,606821060,'',,,-1.9,1.99,1.01,,0.0,0.0,0.0,1.0
1662658121599499273,,130,,1624528749,710005044,'',,,-1.96,1.98,1.04,,0.0,0.0,0.0,1.0
1662658121998353137,,131,,1624528749,809932947,'',,,-2.02,1.97,1.04,,0.0,0.0,0.0,1.0
1662658122398743791,,132,,1624528749,909962892,'',,,-2.05,1.93,0.94,,0.0,0.0,0.0,1.0
1662658122797055271,,133,,1624528750,9569883,'',,,-2.1,1.92,0.91,,0.0,0.0,0.0,1.0
1662658123197022678,,134,,1624528750,109649896,'',,,-2.14,1.91,0.84,,0.0,0.0,0.0,1.0
1662658123595387245,,135,,1624528750,209260940,'',,,-2.23,1.92,0.88,,0.0,0.0,0.0,1.0
1662658123998823121,,136,,1624528750,309998035,'',,,-2.3,1.93,0.89,,0.0,0.0,0.0,1.0
1662658124397558889,,137,,1624528750,409868955,'',,,-2.35,1.91,0.8,,0.0,0.0,0.0,1.0
1662658124793019734,,138,,1624528750,508676052,'',,,-2.4,1.9,0.72,,0.0,0.0,0.0,1.0
1662658125205437236,,139,,1624528750,611558914,'',,,-2.48,1.91,0.79,,0.0,0.0,0.0,1.0
1662658125591969641,,140,,1624528750,708394050,'',,,-2.57,1.91,0.83,,0.0,0.0,0.0,1.0
1662658125998951089,,141,,1624528750,810194015,'',,,-2.66,1.92,1.03,,0.0,0.0,0.0,1.0
1662658126391874244,,142,,1624528750,908478021,'',,,-2.74,1.92,1.02,,0.0,0.0,0.0,1.0
1662658126791532180,,143,,1624528751,8332014,'',,,-2.8,1.91,0.97,,0.0,0.0,0.0,1.0
1662658127168160182,,144,,1624528751,102488040,'',,,-2.87,1.91,0.93,,0.0,0.0,0.0,1.0
1662658127587499201,,145,,1624528751,207144975,'',,,-2.94,1.9,0.88,,0.0,0.0,0.0,1.0
1662658127987024628,,146,,1624528751,306869983,'',,,-3.01,1.9,0.86,,0.0,0.0,0.0,1.0
1662658128387128356,,147,,1624528751,407058954,'',,,-3.06,1.91,0.78,,0.0,0.0,0.0,1.0
1662658128786163522,,148,,1624528751,506964921,'',,,-3.15,1.91,1.17,,0.0,0.0,0.0,1.0
1662658129198686640,,149,,1624528751,609878063,'',,,-3.21,1.91,1.11,,0.0,0.0,0.0,1.0
1662658129593833527,,150,,1624528751,708872079,'',,,-3.3,1.91,1.1,,0.0,0.0,0.0,1.0
1662658129993534580,,151,,1624528751,808773040,'',,,-3.38,1.92,1.11,,0.0,0.0,0.0,1.0
1662658130388879014,,152,,1624528751,907557964,'',,,-3.45,1.92,1.1,,0.0,0.0,0.0,1.0
1662658130789366950,,153,,1624528752,7710933,'',,,-3.52,1.94,1.06,,0.0,0.0,0.0,1.0
1662658131186479226,,154,,1624528752,107018947,'',,,-3.59,1.95,1.0,,0.0,0.0,0.0,1.0
1662658131594670929,,155,,1624528752,209177017,'',,,-3.65,1.96,0.92,,0.0,0.0,0.0,1.0
1662658131992519989,,156,,1624528752,308473110,'',,,-3.75,1.98,1.12,,0.0,0.0,0.0,1.0
1662658132403446045,,157,,1624528752,411205053,'',,,-3.8,1.95,1.0,,0.0,0.0,0.0,1.0
1662658132807551420,,158,,1624528752,511795997,'',,,-3.86,1.96,0.91,,0.0,0.0,0.0,1.0
1662658133189159786,,159,,1624528752,607721090,'',,,-3.93,1.96,0.89,,0.0,0.0,0.0,1.0
1662658133594312755,,160,,1624528752,708982944,'',,,-3.99,1.97,0.77,,0.0,0.0,0.0,1.0
1662658134006738255,,161,,1624528752,812088012,'',,,-4.06,1.97,0.78,,0.0,0.0,0.0,1.0
1662658134405982719,,162,,1624528752,911463975,'',,,-4.12,1.95,0.71,,0.0,0.0,0.0,1.0
1662658134798143095,,163,,1624528753,9962081,'',,,-4.17,1.95,0.62,,0.0,0.0,0.0,1.0
1662658135206033110,,164,,1624528753,111907005,'',,,-4.25,1.96,0.63,,0.0,0.0,0.0,1.0
1662658135605509568,,165,,1624528753,211796045,'',,,-4.31,1.95,0.55,,0.0,0.0,0.0,1.0
1662658135995200992,,166,,1624528753,309273004,'',,,-4.37,1.93,0.47,,0.0,0.0,0.0,1.0
1662658136395829618,,167,,1624528753,409249067,'',,,-4.4,1.93,0.36,,0.0,0.0,0.0,1.0
1662658136807314251,,168,,1624528753,512052059,'',,,-4.48,1.92,0.38,,0.0,0.0,0.0,1.0
1662658137205119873,,169,,1624528753,611784934,'',,,-4.53,1.89,0.29,,0.0,0.0,0.0,1.0
1662658137605302808,,170,,1624528753,711714982,'',,,-4.61,1.88,0.34,,0.0,0.0,0.0,1.0
1662658138005496262,,171,,1624528753,811773061,'',,,-4.68,1.88,0.35,,0.0,0.0,0.0,1.0
1662658138409557516,,172,,1624528753,912559032,'',,,-4.76,1.89,0.43,,0.0,0.0,0.0,1.0
1662658138809770030,,173,,1624528754,12868881,'',,,-4.85,1.91,0.66,,0.0,0.0,0.0,1.0
1662658139209066545,,174,,1624528754,112097978,'',,,-4.94,1.92,0.73,,0.0,0.0,0.0,1.0
1662658139604950536,,175,,1624528754,211186885,'',,,-5.02,1.94,0.88,,0.0,0.0,0.0,1.0
1662658139987871002,,176,,1624528754,307145118,'',,,-5.08,1.98,0.83,,0.0,0.0,0.0,1.0
1662658140404856489,,177,,1624528754,410706996,'',,,-5.15,1.99,0.77,,0.0,0.0,0.0,1.0
